label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url
1,3,0,0,0,2,0,0,0,0,0
1,5,0,0,0,3,3,0,0,0,0
1,1,0,0,0,1,0,0,0,0,1
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,1
1,2,0,0,2,0,1,0,0,0,0
1,3,0,1,0,4,0,0,1,0,0
1,3,0,1,0,3,0,0,1,0,0
1,1,0,0,0,1,0,0,1,0,0
1,7,2,0,0,8,0,1,0,1,0
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,2,0,0,0,5,0,0,0,1,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,2,1,1,0,0,0,0
1,2,0,0,0,5,0,0,0,1,0
1,4,0,0,0,1,1,0,0,0,0
1,2,1,0,0,3,1,0,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,11,0,1,5,0,4,0,1,0
1,2,0,0,2,6,0,0,0,1,0
1,2,1,0,0,9,0,0,0,1,0
1,2,0,0,0,9,0,0,0,1,0
1,4,4,0,1,7,0,1,0,1,0
1,5,2,0,1,7,0,1,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,2,6,0,0,0,1,0
1,2,1,0,0,6,1,0,0,1,0
1,2,1,0,0,6,1,0,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,1,0,0,3,0,1,0,0,0
1,4,2,0,0,6,1,1,0,1,0
1,1,0,0,1,5,0,0,0,1,0
1,4,1,0,1,2,2,0,1,1,0
1,2,0,0,0,3,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,1
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,3,1,0,0,6,1,0,0,1,0
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,1
1,4,1,0,1,2,2,0,0,0,0
1,2,0,0,1,0,1,0,0,0,0
1,2,3,0,0,3,0,1,1,0,0
1,4,8,0,0,7,0,2,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,0,0,1,0,0
1,3,6,0,1,5,0,2,0,1,0
1,5,0,0,0,3,1,0,0,1,0
1,2,1,0,0,5,0,0,0,1,0
1,1,0,0,0,5,0,0,0,1,0
1,3,0,0,1,3,1,0,0,0,0
1,1,3,0,0,4,0,1,0,1,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,6,0,0,0,1,0
1,7,12,0,0,3,1,4,0,1,0
1,3,0,0,0,3,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,3,0,0,1,1,1,0,0,0,0
1,3,0,0,2,2,2,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,2,0,0,2,0,1,0,0,0
1,1,0,0,0,6,0,0,0,1,0
1,1,0,0,0,6,0,0,0,1,0
1,1,0,0,0,5,0,0,0,1,0
1,3,2,0,2,1,1,1,0,0,0
1,1,1,0,0,6,0,0,0,1,0
1,15,27,0,0,3,0,10,0,1,0
1,14,35,0,0,3,0,11,1,1,0
1,3,7,0,0,4,0,2,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,6,0,0,0,0,5,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,16,18,0,0,4,0,11,0,1,0
1,4,2,0,0,4,0,1,0,1,0
1,15,35,0,0,4,0,11,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,4,0,0,0,1,0
1,1,0,0,1,2,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,2,2,1,0,0,0,0
1,3,0,0,0,4,1,0,0,1,0
1,3,0,0,0,4,1,0,0,1,0
1,11,0,0,0,9,0,0,0,1,0
1,2,0,0,1,2,0,0,0,0,0
1,7,0,0,0,6,0,0,0,1,0
1,1,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,11,0,0,3,1,4,0,1,0
1,3,1,0,0,3,1,1,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,1,2,1,0,0,0,0
1,2,0,0,2,1,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,1,2,0,0,2,0,0,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,3,0,0,1,5,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,1,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,7,0,0,0,1,6,0,0,1,0
1,2,1,0,0,4,0,0,0,0,0
1,3,1,0,0,4,1,0,0,0,0
1,2,1,0,0,3,1,0,0,1,0
1,2,10,0,0,4,1,3,0,1,0
1,7,39,0,0,3,0,7,0,1,0
1,6,2,0,0,3,0,1,0,0,0
1,7,38,0,0,3,0,7,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,2,0,0,0,7,0,0,0,0,0
1,1,0,0,2,1,0,0,0,0,0
1,3,1,0,0,3,0,0,0,1,0
1,3,1,0,0,3,0,0,0,1,0
1,3,1,0,0,3,0,0,0,1,0
1,3,1,0,0,3,0,0,0,1,0
1,1,0,0,0,4,0,0,0,1,0
1,3,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,1,3,0,0,1,0,1,0,1,0
1,2,6,0,0,13,0,2,0,1,0
1,2,0,0,2,1,1,0,0,0,0
1,3,6,0,0,8,0,2,0,1,0
1,2,1,0,0,7,1,0,0,1,0
1,2,0,0,0,6,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,9,0,2,4,1,3,0,1,0
1,3,5,0,1,4,0,2,0,1,0
1,2,0,0,2,3,1,0,0,0,0
1,1,0,0,1,2,0,0,0,0,0
1,1,0,0,1,4,0,0,0,0,0
1,2,0,0,2,2,1,0,0,0,0
1,4,7,0,0,4,0,3,0,1,0
1,1,0,0,0,5,0,0,1,0,0
1,3,0,0,0,3,0,0,0,0,0
1,2,0,0,0,1,1,0,1,0,0
1,10,0,0,0,3,9,0,0,1,0
1,2,0,0,0,1,0,0,0,0,0
1,4,0,0,0,6,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,1,0,0,6,0,0,0,1,0
1,2,1,0,0,6,1,1,0,1,0
1,1,0,0,1,0,0,0,1,0,0
1,4,0,0,1,0,3,0,0,0,0
1,3,5,0,1,3,1,2,0,1,0
1,3,5,0,1,3,1,2,0,1,0
1,3,5,0,1,3,1,2,0,1,0
1,4,0,0,0,4,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,1,0,0,4,0,0,0,1,0
1,1,2,0,0,4,0,1,0,1,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
1,4,0,0,0,6,1,0,0,0,0
1,4,0,0,0,5,1,0,0,0,0
1,3,0,0,0,1,2,0,0,0,0
1,4,7,0,1,3,1,2,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,1,0,0,4,0,0,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,1,4,0,0,4,0,2,0,1,0
1,2,2,0,0,2,1,1,0,0,0
1,3,0,0,0,4,1,0,0,0,0
1,3,0,0,3,5,2,0,0,1,0
1,3,0,0,3,4,2,0,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,9,0,0,4,0,3,0,1,0
1,2,0,0,0,0,1,0,1,0,0
1,3,1,0,1,3,1,0,0,0,0
1,2,4,0,0,5,0,1,0,1,0
1,1,0,0,1,3,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,1,0,0,4,0,0,0,0,0
1,2,0,0,2,3,1,0,0,0,0
1,2,0,0,4,3,1,0,0,0,0
1,2,9,0,0,2,0,3,0,1,0
1,3,7,0,0,4,0,2,0,1,0
1,2,0,0,1,2,1,0,0,0,0
1,1,2,0,0,9,0,0,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,1,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,1,0,0,6,0,0,0,1,0
1,1,1,0,0,7,0,0,0,1,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,5,12,0,1,2,0,3,0,1,0
1,5,12,0,1,3,0,3,0,1,0
1,2,2,0,0,1,1,1,0,0,0
1,2,2,0,0,1,1,1,0,0,0
1,2,2,0,0,1,1,1,1,0,0
1,2,0,0,0,0,1,0,0,0,0
1,3,1,0,0,3,1,1,0,0,0
1,1,1,0,0,8,0,0,0,1,0
1,1,1,0,0,8,0,0,0,1,0
1,14,35,0,0,3,0,11,0,1,0
1,3,0,0,0,3,0,0,0,0,0
1,2,8,0,0,1,1,3,0,1,0
1,2,0,0,2,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,4,1,1,0,1,0,1,1,0,0
1,2,0,0,1,6,1,0,0,1,0
1,2,0,0,1,7,1,0,0,1,0
1,3,5,0,0,5,0,2,0,1,0
1,1,2,0,0,2,0,0,0,0,0
1,15,29,0,2,4,0,10,0,1,0
1,1,0,0,0,5,0,0,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,1,0,0,5,0,1,0,1,0
1,3,0,0,0,4,2,0,0,1,0
1,2,1,0,0,7,0,0,0,1,0
1,2,1,0,0,7,0,0,0,1,0
1,3,0,0,1,7,1,0,0,1,0
1,2,9,0,0,2,0,3,0,1,0
1,2,0,0,2,1,1,0,0,0,0
1,1,0,0,2,1,0,0,0,0,0
1,2,1,0,0,2,1,1,0,0,0
1,2,6,0,0,13,0,2,0,1,0
1,2,0,0,0,3,1,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,8,0,0,0,1,0
1,3,0,0,0,3,1,0,0,0,0
1,2,0,0,0,4,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,2,0,0,3,0,0,0,1,0
1,1,0,0,0,5,0,0,0,0,0
1,1,1,0,0,4,0,0,0,0,0
1,6,56,0,0,8,1,9,0,1,0
1,5,0,0,0,8,0,0,0,1,0
1,5,21,0,0,8,0,4,0,1,0
1,6,21,0,0,8,1,4,0,1,0
1,7,40,0,0,8,0,10,0,1,0
1,5,56,0,0,8,0,9,0,1,0
1,3,0,0,0,7,0,0,0,1,0
1,3,0,0,0,8,0,0,0,1,0
1,2,9,0,0,3,0,3,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,3,7,0,0,4,0,3,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,1,8,1,0,1,1,0
1,1,2,0,0,7,0,0,0,1,0
1,3,8,0,0,7,0,2,0,1,0
1,2,0,0,1,9,1,0,1,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,3,0,0,0,4,0,0,0,0,0
1,3,7,0,0,4,0,3,0,1,0
1,1,2,0,0,7,0,0,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,5,2,0,0,9,0,1,0,1,0
1,5,2,0,0,9,0,1,0,1,0
1,2,2,0,1,4,0,0,0,1,0
1,2,2,0,1,4,0,0,0,1,0
1,4,8,0,0,4,0,2,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,2,1,0,1,3,1,0,0,1,0
1,2,1,0,0,3,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,3,0,0,0,2,1,0,1,0,0
1,2,0,0,0,2,1,0,1,0,0
1,2,0,0,0,4,0,0,0,1,0
1,2,0,0,2,2,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,0,0,1,2,1,0,0,0,0
1,3,0,0,1,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,1,0,0,2,0,0,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0
1,4,0,0,0,3,3,0,0,0,0
1,4,0,0,0,3,3,0,0,0,0
1,4,0,0,0,3,3,0,0,1,0
1,4,0,0,0,3,3,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0
1,3,6,0,0,10,0,2,0,1,0
1,1,0,0,0,1,0,0,0,0,0
1,13,0,0,1,3,7,0,0,1,0
1,2,0,0,0,5,0,0,0,1,0
1,2,0,0,1,3,1,0,0,0,0
1,2,0,0,1,3,1,0,0,0,0
1,2,2,0,0,4,0,1,0,0,0
1,2,2,0,0,6,0,0,0,1,0
1,2,0,0,0,8,0,0,0,1,0
1,2,0,0,0,8,0,0,0,1,0
1,2,0,0,0,8,0,0,0,1,0
1,2,0,0,0,8,0,0,0,1,0
1,4,26,1,0,2,0,13,1,1,0
1,4,0,1,0,2,0,0,1,0,0
1,2,0,0,0,7,0,0,0,1,0
1,2,0,0,0,7,0,0,0,1,0
1,2,0,0,0,7,0,0,0,1,0
1,2,0,0,0,7,0,0,0,1,0
1,1,2,0,0,4,0,0,0,1,0
1,1,9,0,0,5,0,1,0,1,0
1,2,0,0,1,1,1,0,1,0,0
1,2,0,0,1,2,1,0,0,0,0
1,13,34,0,0,5,0,10,0,1,0
1,1,0,0,0,1,0,0,0,0,0
1,4,2,0,0,3,1,1,0,0,0
1,2,0,0,0,5,0,0,0,1,0
1,2,2,0,0,6,0,1,0,1,0
1,5,42,0,0,4,0,13,0,1,0
1,2,0,0,0,6,1,0,0,0,0
1,2,2,0,0,5,0,1,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,1,2,0,0,7,0,0,0,1,0
1,2,0,0,0,5,0,0,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,8,0,0,5,0,2,0,1,0
1,3,8,0,0,5,0,2,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,3,7,0,0,5,0,2,0,1,0
1,1,5,0,0,5,0,1,0,1,0
1,1,2,0,0,5,0,0,0,1,0
1,1,2,0,0,4,0,0,0,1,0
1,1,0,0,0,1,0,0,0,0,0
1,3,8,0,0,5,0,2,0,1,0
1,3,8,0,0,5,0,2,0,1,0
1,1,2,0,0,5,0,0,0,1,0
1,2,0,0,0,3,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,3,8,0,0,5,0,2,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,3,0,0,0,3,0,0,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,1,2,0,0,7,0,0,0,1,0
1,3,7,0,0,7,0,2,0,1,0
1,3,7,0,0,7,0,2,0,1,0
1,1,0,0,0,4,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0
1,3,0,0,0,3,0,0,0,0,0
1,3,0,0,0,2,2,0,0,0,0
1,3,0,0,0,3,2,0,0,0,0
1,4,2,0,1,3,1,1,0,1,0
1,3,2,0,6,1,1,1,0,1,0
1,4,1,0,1,2,2,0,0,1,0
1,3,1,0,1,4,1,0,1,0,0
1,6,1,0,1,3,5,0,0,1,0
1,6,0,0,1,2,5,0,0,0,0
1,2,9,0,0,5,0,3,0,1,0
1,2,1,0,0,4,0,0,0,0,0
1,2,1,0,0,5,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,3,9,0,0,3,0,3,0,1,0
1,3,9,0,0,3,0,3,0,1,0
1,14,35,0,0,3,0,11,0,1,0
1,3,6,0,1,2,0,2,0,1,0
1,3,6,0,1,2,0,2,0,1,0
1,15,34,0,0,3,0,10,0,1,0
1,1,0,0,0,3,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,5,20,0,0,2,1,7,0,1,0
1,2,0,0,1,1,0,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,5,2,0,0,4,0,1,0,1,0
1,3,7,0,0,8,0,2,0,1,0
1,4,0,0,0,4,2,0,0,0,0
1,4,0,0,0,2,0,0,0,0,0
1,1,0,0,0,1,0,0,1,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,9,0,0,2,0,3,0,1,0
1,4,0,0,0,3,0,0,0,0,0
1,1,2,0,0,5,0,0,0,1,0
1,2,0,0,0,4,1,0,1,0,0
1,2,0,0,0,3,1,0,0,0,0
1,4,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,3,0,0,2,0,1,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,0,0,2,3,1,0,0,0,0
1,2,0,0,2,1,1,0,0,0,0
1,2,0,0,2,3,1,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,4,0,0,1,2,3,0,0,0,0
1,4,0,0,1,1,3,0,0,0,0
1,4,0,0,1,1,3,0,0,0,0
1,4,0,0,1,1,3,0,0,0,0
1,4,0,0,1,1,3,0,0,0,0
1,2,0,0,0,5,1,0,0,0,0
1,2,0,0,0,6,1,0,0,0,0
1,4,1,0,1,1,3,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,7,0,0,0,1,0
1,2,0,0,0,7,0,0,0,1,0
1,2,0,0,0,7,0,0,0,1,0
1,2,0,0,0,7,0,0,0,1,0
1,1,10,0,0,7,0,3,0,1,0
1,1,0,0,0,6,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,5,0,0,0,0,0
1,4,28,0,0,5,0,7,0,1,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,0,0,0,3,0,0,0,0,0
1,3,1,0,0,5,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,0,0,3,2,1,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,2,18,0,0,4,0,4,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,3,0,0,1,5,1,0,0,1,0
1,1,0,0,1,0,0,0,0,0,0
1,2,2,0,0,3,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,8,0,0,4,0,3,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,14,0,0,1,1,5,0,1,0
1,2,2,0,0,4,0,1,0,1,0
1,2,0,0,0,1,0,0,0,0,0
1,1,6,0,0,2,0,3,0,0,0
1,2,2,0,0,1,0,1,0,0,0
1,2,3,0,0,1,0,1,0,0,0
1,2,2,0,0,4,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,2,2,0,0,3,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,2,9,0,0,3,0,3,0,1,0
1,3,2,0,0,3,0,1,0,1,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,6,0,0,0,1,0
1,4,8,0,0,7,0,2,0,1,0
1,16,28,0,0,3,1,11,0,1,0
1,14,35,0,0,4,0,11,0,1,0
1,2,0,0,0,7,0,0,1,1,0
1,1,0,0,1,2,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0
1,3,0,0,0,3,2,0,0,0,0
1,4,0,0,0,3,2,0,0,0,0
1,3,1,0,0,4,1,0,0,0,0
1,2,3,0,0,6,0,1,0,1,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,4,0,0,0,2,1,0,0,0,0
1,3,0,0,1,3,1,0,0,0,0
1,4,0,0,0,3,1,0,0,0,0
1,4,0,0,0,2,1,0,0,0,0
1,10,0,0,0,9,0,0,0,1,0
1,11,37,0,0,9,0,10,0,1,0
1,9,0,0,0,9,0,0,0,1,0
1,9,0,0,0,8,0,0,0,1,0
1,6,0,0,0,5,0,0,0,1,0
1,3,0,0,0,3,0,0,0,0,0
1,3,0,0,0,2,1,0,0,0,0
1,3,0,0,0,3,0,0,0,0,0
1,2,0,0,1,1,1,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0
1,2,0,0,1,1,0,0,0,0,0
1,4,1,0,0,10,0,0,0,1,0
1,4,1,0,0,9,0,0,0,1,0
1,2,0,0,0,5,0,0,0,1,0
1,1,0,0,0,5,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,3,0,0,0,1,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,1,0,0,3,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,5,0,0,0,1,0
1,2,0,0,0,5,1,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,2,7,0,0,2,0,3,0,1,0
1,2,0,0,0,3,0,0,0,0,0
1,1,1,0,0,2,0,0,0,0,0
1,2,1,0,0,2,0,0,0,0,0
1,3,1,0,0,3,1,1,0,0,0
1,2,0,0,1,4,0,0,0,0,0
1,5,0,0,1,1,4,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,2,9,0,0,4,0,3,0,1,0
1,3,0,0,0,4,0,0,0,1,0
1,3,0,0,0,4,0,0,0,1,0
1,5,0,0,1,1,4,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,3,0,0,2,1,2,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,1,3,0,1,3,0,1,0,1,0
1,2,0,0,0,1,1,0,0,0,0
1,3,0,0,1,2,1,0,0,0,0
1,10,13,0,0,5,0,6,0,1,0
1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,0,6,0,0,0,0,0
1,1,0,0,0,2,0,0,0,0,0
1,3,3,0,0,3,0,1,0,1,0
1,2,0,0,1,2,1,0,0,0,0
1,15,35,0,0,3,0,11,0,1,0
1,2,0,0,1,3,1,0,0,0,0
1,3,3,0,1,5,0,1,0,1,0
1,2,0,0,0,2,1,0,0,0,0
1,3,0,0,0,4,0,0,0,1,0
1,1,0,0,0,2,0,0,0,0,0
1,2,9,0,0,4,0,3,0,1,0
1,2,0,0,0,4,0,0,0,0,0
1,2,0,0,0,4,0,0,0,0,0
1,2,2,0,0,5,0,1,0,1,0
1,1,1,0,0,4,0,0,0,0,0
1,1,1,0,0,3,0,0,0,0,0
1,1,0,0,0,3,0,0,0,0,0
1,2,0,0,0,1,1,0,0,0,0
1,2,1,0,0,4,0,0,0,1,0
1,8,40,0,0,8,1,10,0,1,0
1,1,0,0,1,0,0,0,0,0,0
1,5,1,0,2,9,1,1,0,1,0
1,2,1,0,0,3,1,0,0,0,0
1,3,9,0,0,5,1,2,0,1,0
1,2,0,0,0,5,1,0,0,0,0
1,1,1,0,0,3,0,0,0,0,0
1,1,0,0,0,10,0,0,0,1,0
1,2,0,0,0,3,1,0,0,0,0
1,7,5,0,1,3,0,2,0,1,0
1,3,4,0,1,2,1,2,0,0,0
1,3,0,0,2,3,1,0,0,0,0
1,2,0,0,0,3,1,0,0,0,0
1,2,0,0,0,2,0,0,0,0,0
1,2,0,0,0,2,1,0,0,0,0
1,3,0,1,0,3,0,0,1,0,0
1,4,1,0,1,2,2,0,1,1,0
1,2,0,0,0,3,1,0,0,0,0
1,1,0,0,0,5,0,0,0,0,0
1,1,0,0,0,4,0,0,0,0,0
1,3,0,1,0,2,0,0,1,0,0
1,2,0,0,0,1,0,0,0,0,0
1,2,0,0,0,3,0,0,0,0,0
1,4,0,1,0,1,0,0,1,0,0
