id,label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url
16437,1,3,0,0,0,1,1,0,0,0,0
16438,1,3,0,0,0,3,1,0,0,0,0
16439,1,2,0,0,0,1,1,0,0,0,0
16440,1,1,0,0,0,0,0,0,0,0,0
16441,1,2,0,0,0,1,1,0,0,0,0
16442,1,2,0,0,0,5,1,0,0,0,0
16443,1,2,0,0,0,6,0,0,0,0,0
16444,1,3,0,0,1,5,1,0,0,0,0
16445,1,1,0,0,0,1,0,0,0,0,1
16446,1,1,0,0,0,1,0,0,1,0,0
16447,1,3,0,0,0,2,0,0,0,0,0
16448,1,2,0,0,0,3,0,0,1,0,0
16449,1,2,0,0,0,1,1,0,0,0,0
16450,1,4,2,0,0,6,0,1,0,1,0
16451,1,2,0,0,0,10,0,0,0,1,0
16452,1,4,0,0,0,5,1,0,0,0,0
16453,1,3,8,0,0,5,0,2,0,1,0
16454,1,4,10,0,0,3,1,3,0,1,0
16455,1,3,0,0,0,1,1,0,0,0,0
16456,1,2,0,0,0,2,1,0,0,0,0
16457,1,6,0,0,0,6,0,0,0,1,0
16458,1,2,0,0,2,1,1,0,0,0,0
16459,1,1,0,0,0,5,0,0,0,0,0
16460,1,3,0,0,0,1,1,0,0,0,0
16461,1,2,0,0,0,5,1,0,0,0,0
16462,1,2,0,0,0,2,0,0,0,0,0
16463,1,2,0,0,0,3,0,0,0,0,0
16464,1,2,9,0,0,5,0,3,0,1,0
16465,1,10,12,0,0,3,1,4,0,1,0
16466,1,3,0,0,1,3,2,0,1,0,0
16467,1,10,9,0,0,3,1,4,0,1,0
16468,1,5,2,0,0,3,1,1,0,1,0
16469,1,4,1,0,1,2,2,0,1,1,0
16470,1,5,2,0,0,3,1,1,0,1,0
16471,1,2,0,0,0,4,0,0,0,0,0
16472,1,10,9,0,0,3,1,4,0,1,0
16473,1,5,2,0,0,3,0,1,0,1,0
16474,1,2,0,0,0,3,1,0,0,0,0
16475,1,2,0,0,0,4,0,0,0,0,0
16476,1,2,0,0,1,6,0,0,0,0,0
16477,1,2,0,0,0,3,1,0,0,0,0
16478,1,2,2,0,1,4,1,0,0,0,0
16479,1,2,0,0,0,5,0,0,0,0,0
16480,1,1,0,0,0,1,0,0,0,0,0
16481,1,2,0,0,0,2,0,0,0,0,0
16482,1,1,0,0,0,3,0,0,0,0,0
16483,1,1,0,0,0,4,0,0,0,0,0
16484,1,2,0,0,1,2,0,0,0,0,0
16485,1,3,0,1,0,2,0,0,1,0,0
16486,1,2,0,0,0,3,1,0,0,0,0
16487,1,1,0,0,0,1,0,0,0,0,1
16488,1,1,0,0,0,1,0,0,0,0,1
16489,1,2,0,0,0,3,1,0,0,0,0
16490,1,2,1,0,0,7,1,0,0,1,0
16491,1,1,0,0,0,4,0,0,0,0,0
16492,1,3,0,1,0,4,0,0,1,0,0
16493,1,4,0,1,0,5,0,0,1,0,0
16494,1,2,0,0,0,2,1,0,0,0,0
16495,1,2,0,0,0,1,1,0,0,0,0
16496,1,2,0,0,0,2,1,0,0,0,0
16497,1,1,0,0,0,1,0,0,0,0,0
16498,1,2,1,0,2,3,1,0,0,0,0
16499,1,4,8,0,2,4,1,2,0,1,0
16500,1,3,0,0,0,3,0,0,0,0,0
16501,1,2,0,0,0,1,1,0,0,0,0
16502,1,1,0,0,0,1,0,0,0,0,1
16503,1,3,0,0,0,4,0,0,0,0,0
16504,1,3,0,0,0,4,0,0,0,0,0
16505,1,3,0,0,0,4,0,0,0,0,0
16506,1,1,0,0,0,1,0,0,0,0,1
16507,1,2,0,0,0,2,1,0,0,0,0
16508,1,2,0,0,0,4,0,0,0,0,0
16509,1,2,0,0,0,1,1,0,0,0,0
16510,1,2,0,0,2,1,1,0,0,0,0
16511,1,1,0,0,2,1,0,0,0,0,0
16512,1,2,0,0,0,3,0,0,0,0,0
16513,1,3,0,0,0,2,0,0,0,0,0
16514,1,5,0,0,0,3,3,0,0,0,0
16515,1,1,0,0,0,1,0,0,0,0,1
16516,1,2,0,0,0,1,0,0,0,0,0
16517,1,2,0,0,0,1,1,0,0,0,0
16518,1,1,0,0,0,4,0,0,0,0,0
16519,1,1,0,0,0,2,0,0,0,0,0
16520,1,1,0,0,1,0,0,0,0,0,0
16521,1,1,0,0,0,1,0,0,0,0,0
16522,1,1,0,0,0,1,0,0,0,0,1
16523,1,2,0,0,2,0,1,0,0,0,0
16524,1,3,0,1,0,4,0,0,1,0,0
16525,1,3,0,1,0,3,0,0,1,0,0
16526,1,1,0,0,0,1,0,0,1,0,0
16527,1,7,2,0,0,8,0,1,0,1,0
16528,1,1,0,0,0,1,0,0,0,0,1
16529,1,1,0,0,0,1,0,0,0,0,1
16530,1,1,0,0,0,1,0,0,0,0,1
16531,1,1,0,0,0,1,0,0,0,0,1
16532,1,2,0,0,0,5,0,0,0,1,0
16533,1,3,0,0,0,3,1,0,0,0,0
16534,1,2,0,0,0,4,0,0,0,0,0
16535,1,2,0,0,2,1,1,0,0,0,0
16536,1,2,0,0,0,5,0,0,0,1,0
16537,1,4,0,0,0,1,1,0,0,0,0
16538,1,2,1,0,0,3,1,0,0,0,0
16539,1,3,0,0,0,4,1,0,0,0,0
16540,1,1,0,0,0,4,0,0,0,0,0
16541,1,2,0,0,0,4,0,0,0,0,0
16542,1,2,11,0,1,5,0,4,0,1,0
16543,1,2,0,0,2,6,0,0,0,1,0
16544,1,2,1,0,0,9,0,0,0,1,0
16545,1,2,0,0,0,9,0,0,0,1,0
16546,1,4,4,0,1,7,0,1,0,1,0
16547,1,5,2,0,1,7,0,1,0,1,0
16548,1,2,0,0,0,4,0,0,0,0,0
16549,1,2,0,0,0,3,0,0,0,0,0
16550,1,2,0,0,2,6,0,0,0,1,0
16551,1,2,1,0,0,6,1,0,0,1,0
16552,1,2,1,0,0,6,1,0,0,1,0
16553,1,2,0,0,0,4,0,0,0,0,0
16554,1,2,0,0,0,4,0,0,0,0,0
16555,1,2,0,0,0,4,0,0,0,0,0
16556,1,2,0,0,0,4,0,0,0,0,0
16557,1,2,1,0,0,3,0,1,0,0,0
16558,1,4,2,0,0,6,1,1,0,1,0
16559,1,1,0,0,1,5,0,0,0,1,0
16560,1,4,1,0,1,2,2,0,1,1,0
16561,1,2,0,0,0,3,0,0,0,0,0
16562,1,1,0,0,0,1,0,0,0,0,1
16563,1,2,0,0,0,3,0,0,0,0,0
16564,1,2,0,0,1,3,1,0,0,0,0
16565,1,2,0,0,1,1,1,0,0,0,0
16566,1,3,1,0,0,6,1,0,0,1,0
16567,1,1,0,0,0,1,0,0,0,0,1
16568,1,1,0,0,0,1,0,0,0,0,1
16569,1,1,0,0,0,1,0,0,0,0,1
16570,1,1,0,0,0,1,0,0,0,0,1
16571,1,1,0,0,0,1,0,0,0,0,1
16572,1,1,0,0,0,1,0,0,0,0,1
16573,1,1,0,0,0,1,0,0,0,0,1
16574,1,1,0,0,0,1,0,0,0,0,1
16575,1,1,0,0,0,1,0,0,0,0,1
16576,1,1,0,0,0,1,0,0,0,0,1
16577,1,1,0,0,0,1,0,0,0,0,1
16578,1,1,0,0,0,1,0,0,0,0,1
16579,1,1,0,0,0,1,0,0,0,0,1
16580,1,4,1,0,1,2,2,0,0,0,0
16581,1,2,0,0,1,0,1,0,0,0,0
16582,1,2,3,0,0,3,0,1,1,0,0
16583,1,4,8,0,0,7,0,2,0,1,0
16584,1,2,0,0,0,3,0,0,0,0,0
16585,1,2,0,0,0,3,1,0,0,0,0
16586,1,2,0,0,0,3,0,0,1,0,0
16587,1,3,6,0,1,5,0,2,0,1,0
16588,1,5,0,0,0,3,1,0,0,1,0
16589,1,2,1,0,0,5,0,0,0,1,0
16590,1,1,0,0,0,5,0,0,0,1,0
16591,1,3,0,0,1,3,1,0,0,0,0
16592,1,1,3,0,0,4,0,1,0,1,0
16593,1,1,0,0,0,1,0,0,0,0,0
16594,1,1,0,0,0,6,0,0,0,1,0
16595,1,7,12,0,0,3,1,4,0,1,0
16596,1,3,0,0,0,3,1,0,0,0,0
16597,1,3,0,0,0,1,1,0,0,0,0
16598,1,2,0,0,0,1,1,0,0,0,0
16599,1,3,0,0,1,1,1,0,0,0,0
16600,1,3,0,0,2,2,2,0,0,0,0
16601,1,2,0,0,0,2,0,0,0,0,0
16602,1,2,2,0,0,2,0,1,0,0,0
16603,1,1,0,0,0,6,0,0,0,1,0
16604,1,1,0,0,0,6,0,0,0,1,0
16605,1,1,0,0,0,5,0,0,0,1,0
16606,1,3,2,0,2,1,1,1,0,0,0
16607,1,1,1,0,0,6,0,0,0,1,0
16608,1,15,27,0,0,3,0,10,0,1,0
16609,1,14,35,0,0,3,0,11,1,1,0
16610,1,3,7,0,0,4,0,2,0,1,0
16611,1,2,0,0,0,1,1,0,0,0,0
16612,1,2,0,0,0,1,1,0,0,0,0
16613,1,6,0,0,0,0,5,0,0,0,0
16614,1,2,0,0,0,5,0,0,0,0,0
16615,1,2,0,0,0,3,0,0,0,0,0
16616,1,2,0,0,0,1,0,0,0,0,0
16617,1,16,18,0,0,4,0,11,0,1,0
16618,1,4,2,0,0,4,0,1,0,1,0
16619,1,15,35,0,0,4,0,11,0,1,0
16620,1,1,0,0,0,3,0,0,0,0,0
16621,1,1,0,0,0,4,0,0,0,1,0
16622,1,1,0,0,1,2,0,0,0,0,0
16623,1,2,0,0,0,3,0,0,0,0,0
16624,1,2,0,0,2,2,1,0,0,0,0
16625,1,3,0,0,0,4,1,0,0,1,0
16626,1,3,0,0,0,4,1,0,0,1,0
16627,1,11,0,0,0,9,0,0,0,1,0
16628,1,2,0,0,1,2,0,0,0,0,0
16629,1,7,0,0,0,6,0,0,0,1,0
16630,1,1,0,0,0,1,0,0,0,0,0
16631,1,2,0,0,0,3,1,0,0,0,0
16632,1,3,11,0,0,3,1,4,0,1,0
16633,1,3,1,0,0,3,1,1,0,0,0
16634,1,2,0,0,0,3,0,0,0,0,0
16635,1,2,0,0,1,1,1,0,0,0,0
16636,1,2,0,0,1,2,1,0,0,0,0
16637,1,2,0,0,2,1,1,0,0,0,0
16638,1,2,0,0,0,3,1,0,0,0,0
16639,1,1,2,0,0,2,0,0,0,1,0
16640,1,2,0,0,0,2,0,0,0,0,0
16641,1,3,0,0,1,5,0,0,0,0,0
16642,1,2,0,0,1,1,1,0,0,0,0
16643,1,2,0,0,1,2,1,0,0,0,0
16644,1,1,0,0,0,2,0,0,0,0,0
16645,1,2,0,0,0,3,1,0,0,0,0
16646,1,7,0,0,0,1,6,0,0,1,0
16647,1,2,1,0,0,4,0,0,0,0,0
16648,1,3,1,0,0,4,1,0,0,0,0
16649,1,2,1,0,0,3,1,0,0,1,0
16650,1,2,10,0,0,4,1,3,0,1,0
16651,1,7,39,0,0,3,0,7,0,1,0
16652,1,6,2,0,0,3,0,1,0,0,0
16653,1,7,38,0,0,3,0,7,0,1,0
16654,1,2,0,0,0,1,1,0,0,0,0
16655,1,2,0,0,0,5,0,0,0,0,0
16656,1,2,0,0,0,7,0,0,0,0,0
16657,1,1,0,0,2,1,0,0,0,0,0
16658,1,3,1,0,0,3,0,0,0,1,0
16659,1,3,1,0,0,3,0,0,0,1,0
16660,1,3,1,0,0,3,0,0,0,1,0
16661,1,3,1,0,0,3,0,0,0,1,0
16662,1,1,0,0,0,4,0,0,0,1,0
16663,1,3,0,0,0,3,0,0,0,0,0
16664,1,2,0,0,0,3,0,0,0,0,0
16665,1,1,3,0,0,1,0,1,0,1,0
16666,1,2,6,0,0,13,0,2,0,1,0
16667,1,2,0,0,2,1,1,0,0,0,0
16668,1,3,6,0,0,8,0,2,0,1,0
16669,1,2,1,0,0,7,1,0,0,1,0
16670,1,2,0,0,0,6,1,0,0,0,0
16671,1,2,0,0,0,1,1,0,0,0,0
16672,1,2,9,0,2,4,1,3,0,1,0
16673,1,3,5,0,1,4,0,2,0,1,0
16674,1,2,0,0,2,3,1,0,0,0,0
16675,1,1,0,0,1,2,0,0,0,0,0
16676,1,1,0,0,1,4,0,0,0,0,0
16677,1,2,0,0,2,2,1,0,0,0,0
16678,1,4,7,0,0,4,0,3,0,1,0
16679,1,1,0,0,0,5,0,0,1,0,0
16680,1,3,0,0,0,3,0,0,0,0,0
16681,1,2,0,0,0,1,1,0,1,0,0
16682,1,10,0,0,0,3,9,0,0,1,0
16683,1,2,0,0,0,1,0,0,0,0,0
16684,1,4,0,0,0,6,0,0,0,0,0
16685,1,1,0,0,0,3,0,0,0,0,0
16686,1,2,1,0,0,6,0,0,0,1,0
16687,1,2,1,0,0,6,1,1,0,1,0
16688,1,1,0,0,1,0,0,0,1,0,0
16689,1,4,0,0,1,0,3,0,0,0,0
16690,1,3,5,0,1,3,1,2,0,1,0
16691,1,3,5,0,1,3,1,2,0,1,0
16692,1,3,5,0,1,3,1,2,0,1,0
16693,1,4,0,0,0,4,1,0,0,0,0
16694,1,1,0,0,0,2,0,0,0,0,0
16695,1,1,0,0,0,3,0,0,0,0,0
16696,1,1,0,0,0,2,0,0,0,0,0
16697,1,2,1,0,0,4,0,0,0,1,0
16698,1,1,2,0,0,4,0,1,0,1,0
16699,1,2,0,0,1,1,1,0,0,0,0
16700,1,2,0,0,1,1,1,0,0,0,0
16701,1,2,0,0,0,2,1,0,0,0,0
16702,1,1,0,0,0,0,0,0,0,0,0
16703,1,4,0,0,0,6,1,0,0,0,0
16704,1,4,0,0,0,5,1,0,0,0,0
16705,1,3,0,0,0,1,2,0,0,0,0
16706,1,4,7,0,1,3,1,2,0,1,0
16707,1,1,0,0,0,3,0,0,0,0,0
16708,1,1,0,0,0,2,0,0,0,0,0
16709,1,2,1,0,0,4,0,0,0,1,0
16710,1,1,0,0,0,2,0,0,0,0,0
16711,1,1,4,0,0,4,0,2,0,1,0
16712,1,2,2,0,0,2,1,1,0,0,0
16713,1,3,0,0,0,4,1,0,0,0,0
16714,1,3,0,0,3,5,2,0,0,1,0
16715,1,3,0,0,3,4,2,0,0,1,0
16716,1,2,0,0,0,3,0,0,0,0,0
16717,1,2,9,0,0,4,0,3,0,1,0
16718,1,2,0,0,0,0,1,0,1,0,0
16719,1,3,1,0,1,3,1,0,0,0,0
16720,1,2,4,0,0,5,0,1,0,1,0
16721,1,1,0,0,1,3,0,0,0,0,0
16722,1,1,0,0,0,3,0,0,0,0,0
16723,1,2,0,0,0,4,0,0,0,0,0
16724,1,2,1,0,0,4,0,0,0,0,0
16725,1,2,0,0,2,3,1,0,0,0,0
16726,1,2,0,0,4,3,1,0,0,0,0
16727,1,2,9,0,0,2,0,3,0,1,0
16728,1,3,7,0,0,4,0,2,0,1,0
16729,1,2,0,0,1,2,1,0,0,0,0
16730,1,1,2,0,0,9,0,0,0,1,0
16731,1,2,0,0,0,2,1,0,0,0,0
16732,1,1,0,0,0,3,0,0,0,0,0
16733,1,1,0,0,0,2,0,0,0,0,0
16734,1,2,0,0,1,2,1,0,0,0,0
16735,1,1,0,0,0,2,0,0,0,0,0
16736,1,1,1,0,0,6,0,0,0,1,0
16737,1,1,1,0,0,7,0,0,0,1,0
16738,1,3,0,0,0,3,1,0,0,0,0
16739,1,2,0,0,0,3,0,0,0,0,0
16740,1,2,0,0,0,3,1,0,0,0,0
16741,1,2,0,0,0,3,1,0,0,0,0
16742,1,5,12,0,1,2,0,3,0,1,0
16743,1,5,12,0,1,3,0,3,0,1,0
16744,1,2,2,0,0,1,1,1,0,0,0
16745,1,2,2,0,0,1,1,1,0,0,0
16746,1,2,2,0,0,1,1,1,1,0,0
16747,1,2,0,0,0,0,1,0,0,0,0
16748,1,3,1,0,0,3,1,1,0,0,0
16749,1,1,1,0,0,8,0,0,0,1,0
16750,1,1,1,0,0,8,0,0,0,1,0
16751,1,14,35,0,0,3,0,11,0,1,0
16752,1,3,0,0,0,3,0,0,0,0,0
16753,1,2,8,0,0,1,1,3,0,1,0
16754,1,2,0,0,2,1,1,0,0,0,0
16755,1,2,0,0,0,1,1,0,0,0,0
16756,1,4,1,1,0,1,0,1,1,0,0
16757,1,2,0,0,1,6,1,0,0,1,0
16758,1,2,0,0,1,7,1,0,0,1,0
16759,1,3,5,0,0,5,0,2,0,1,0
16760,1,1,2,0,0,2,0,0,0,0,0
16761,1,15,29,0,2,4,0,10,0,1,0
16762,1,1,0,0,0,5,0,0,0,1,0
16763,1,2,0,0,0,3,0,0,0,0,0
16764,1,2,1,0,0,5,0,1,0,1,0
16765,1,3,0,0,0,4,2,0,0,1,0
16766,1,2,1,0,0,7,0,0,0,1,0
16767,1,2,1,0,0,7,0,0,0,1,0
16768,1,3,0,0,1,7,1,0,0,1,0
16769,1,2,9,0,0,2,0,3,0,1,0
16770,1,2,0,0,2,1,1,0,0,0,0
16771,1,1,0,0,2,1,0,0,0,0,0
16772,1,2,1,0,0,2,1,1,0,0,0
16773,1,2,6,0,0,13,0,2,0,1,0
16774,1,2,0,0,0,3,1,0,0,0,0
16775,1,1,0,0,0,3,0,0,0,0,0
16776,1,2,0,0,0,8,0,0,0,1,0
16777,1,3,0,0,0,3,1,0,0,0,0
16778,1,2,0,0,0,4,1,0,0,0,0
16779,1,2,0,0,0,3,1,0,0,0,0
16780,1,2,2,0,0,3,0,0,0,1,0
16781,1,1,0,0,0,5,0,0,0,0,0
16782,1,1,1,0,0,4,0,0,0,0,0
16783,1,6,56,0,0,8,1,9,0,1,0
16784,1,5,0,0,0,8,0,0,0,1,0
16785,1,5,21,0,0,8,0,4,0,1,0
16786,1,6,21,0,0,8,1,4,0,1,0
16787,1,7,40,0,0,8,0,10,0,1,0
16788,1,5,56,0,0,8,0,9,0,1,0
16789,1,3,0,0,0,7,0,0,0,1,0
16790,1,3,0,0,0,8,0,0,0,1,0
16791,1,2,9,0,0,3,0,3,0,1,0
16792,1,2,0,0,0,2,1,0,0,0,0
16793,1,3,7,0,0,4,0,3,0,1,0
16794,1,2,0,0,0,4,0,0,0,0,0
16795,1,2,0,0,1,8,1,0,1,1,0
16796,1,1,2,0,0,7,0,0,0,1,0
16797,1,3,8,0,0,7,0,2,0,1,0
16798,1,2,0,0,1,9,1,0,1,1,0
16799,1,2,0,0,0,3,0,0,0,0,0
16800,1,2,0,0,0,3,0,0,0,0,0
16801,1,3,0,0,0,4,0,0,0,0,0
16802,1,3,0,0,0,4,0,0,0,0,0
16803,1,2,0,0,0,3,0,0,0,0,0
16804,1,3,0,0,0,4,0,0,0,0,0
16805,1,3,0,0,0,4,0,0,0,0,0
16806,1,3,7,0,0,4,0,3,0,1,0
16807,1,1,2,0,0,7,0,0,0,1,0
16808,1,2,0,0,0,2,1,0,0,0,0
16809,1,5,2,0,0,9,0,1,0,1,0
16810,1,5,2,0,0,9,0,1,0,1,0
16811,1,2,2,0,1,4,0,0,0,1,0
16812,1,2,2,0,1,4,0,0,0,1,0
16813,1,4,8,0,0,4,0,2,0,1,0
16814,1,2,0,0,0,3,0,0,0,0,0
16815,1,2,1,0,1,3,1,0,0,1,0
16816,1,2,1,0,0,3,1,0,0,0,0
16817,1,1,0,0,0,2,0,0,0,0,0
16818,1,1,0,0,0,1,0,0,0,0,0
16819,1,1,0,0,0,1,0,0,0,0,0
16820,1,3,0,0,0,2,1,0,1,0,0
16821,1,2,0,0,0,2,1,0,1,0,0
16822,1,2,0,0,0,4,0,0,0,1,0
16823,1,2,0,0,2,2,1,0,0,0,0
16824,1,2,0,0,0,1,1,0,0,0,0
16825,1,2,0,0,0,2,1,0,0,0,0
16826,1,1,0,0,0,2,0,0,0,0,0
16827,1,2,0,0,0,3,1,0,0,0,0
16828,1,2,0,0,0,1,1,0,0,0,0
16829,1,2,0,0,0,1,1,0,0,0,0
16830,1,2,0,0,0,3,1,0,0,0,0
16831,1,3,0,0,1,2,1,0,0,0,0
16832,1,3,0,0,1,3,1,0,0,0,0
16833,1,2,0,0,0,3,1,0,0,0,0
16834,1,2,1,0,0,2,0,0,0,1,0
16835,1,2,0,0,0,2,1,0,0,0,0
16836,1,2,0,0,0,2,1,0,0,0,0
16837,1,2,0,0,0,2,1,0,0,0,0
16838,1,1,0,0,1,1,0,0,0,0,0
16839,1,4,0,0,0,3,3,0,0,0,0
16840,1,4,0,0,0,3,3,0,0,0,0
16841,1,4,0,0,0,3,3,0,0,1,0
16842,1,4,0,0,0,3,3,0,0,0,0
16843,1,1,0,0,1,0,0,0,0,0,0
16844,1,1,0,0,1,0,0,0,0,0,0
16845,1,3,6,0,0,10,0,2,0,1,0
16846,1,1,0,0,0,1,0,0,0,0,0
16847,1,13,0,0,1,3,7,0,0,1,0
16848,1,2,0,0,0,5,0,0,0,1,0
16849,1,2,0,0,1,3,1,0,0,0,0
16850,1,2,0,0,1,3,1,0,0,0,0
16851,1,2,2,0,0,4,0,1,0,0,0
16852,1,2,2,0,0,6,0,0,0,1,0
16853,1,2,0,0,0,8,0,0,0,1,0
16854,1,2,0,0,0,8,0,0,0,1,0
16855,1,2,0,0,0,8,0,0,0,1,0
16856,1,2,0,0,0,8,0,0,0,1,0
16857,1,4,26,1,0,2,0,13,1,1,0
16858,1,4,0,1,0,2,0,0,1,0,0
16859,1,2,0,0,0,7,0,0,0,1,0
16860,1,2,0,0,0,7,0,0,0,1,0
16861,1,2,0,0,0,7,0,0,0,1,0
16862,1,2,0,0,0,7,0,0,0,1,0
16863,1,1,2,0,0,4,0,0,0,1,0
16864,1,1,9,0,0,5,0,1,0,1,0
16865,1,2,0,0,1,1,1,0,1,0,0
16866,1,2,0,0,1,2,1,0,0,0,0
16867,1,13,34,0,0,5,0,10,0,1,0
16868,1,1,0,0,0,1,0,0,0,0,0
16869,1,4,2,0,0,3,1,1,0,0,0
16870,1,2,0,0,0,5,0,0,0,1,0
16871,1,2,2,0,0,6,0,1,0,1,0
16872,1,5,42,0,0,4,0,13,0,1,0
16873,1,2,0,0,0,6,1,0,0,0,0
16874,1,2,2,0,0,5,0,1,0,1,0
16875,1,2,0,0,0,1,1,0,0,0,0
16876,1,1,2,0,0,7,0,0,0,1,0
16877,1,2,0,0,0,5,0,0,0,1,0
16878,1,2,9,0,0,4,0,3,0,1,0
16879,1,2,9,0,0,4,0,3,0,1,0
16880,1,2,9,0,0,4,0,3,0,1,0
16881,1,2,9,0,0,4,0,3,0,1,0
16882,1,2,9,0,0,4,0,3,0,1,0
16883,1,2,9,0,0,4,0,3,0,1,0
16884,1,2,9,0,0,4,0,3,0,1,0
16885,1,2,9,0,0,4,0,3,0,1,0
16886,1,2,9,0,0,4,0,3,0,1,0
16887,1,2,9,0,0,4,0,3,0,1,0
16888,1,2,0,0,0,3,1,0,0,0,0
16889,1,2,0,0,0,3,1,0,0,0,0
16890,1,3,8,0,0,5,0,2,0,1,0
16891,1,3,8,0,0,5,0,2,0,1,0
16892,1,2,0,0,0,1,1,0,0,0,0
16893,1,3,7,0,0,5,0,2,0,1,0
16894,1,1,5,0,0,5,0,1,0,1,0
16895,1,1,2,0,0,5,0,0,0,1,0
16896,1,1,2,0,0,4,0,0,0,1,0
16897,1,1,0,0,0,1,0,0,0,0,0
16898,1,3,8,0,0,5,0,2,0,1,0
16899,1,3,8,0,0,5,0,2,0,1,0
16900,1,1,2,0,0,5,0,0,0,1,0
16901,1,2,0,0,0,3,1,0,0,0,0
16902,1,3,0,0,0,1,1,0,0,0,0
16903,1,2,0,0,0,4,0,0,0,0,0
16904,1,3,8,0,0,5,0,2,0,1,0
16905,1,1,0,0,0,3,0,0,0,0,0
16906,1,3,0,0,0,3,0,0,0,1,0
16907,1,2,0,0,0,2,0,0,0,0,0
16908,1,2,0,0,0,4,0,0,0,0,0
16909,1,1,0,0,0,4,0,0,0,0,0
16910,1,1,0,0,0,3,0,0,0,0,0
16911,1,1,2,0,0,7,0,0,0,1,0
16912,1,3,7,0,0,7,0,2,0,1,0
16913,1,3,7,0,0,7,0,2,0,1,0
16914,1,1,0,0,0,4,0,0,0,0,0
16915,1,3,0,0,0,2,1,0,0,0,0
16916,1,2,0,0,0,3,0,0,0,0,0
16917,1,2,0,0,0,4,0,0,0,0,0
16918,1,1,0,0,0,2,0,0,0,0,0
16919,1,1,0,0,1,1,0,0,0,0,0
16920,1,3,0,0,0,3,0,0,0,0,0
16921,1,3,0,0,0,2,2,0,0,0,0
16922,1,3,0,0,0,3,2,0,0,0,0
16923,1,4,2,0,1,3,1,1,0,1,0
16924,1,3,2,0,6,1,1,1,0,1,0
16925,1,4,1,0,1,2,2,0,0,1,0
16926,1,3,1,0,1,4,1,0,1,0,0
16927,1,6,1,0,1,3,5,0,0,1,0
16928,1,6,0,0,1,2,5,0,0,0,0
16929,1,2,9,0,0,5,0,3,0,1,0
16930,1,2,1,0,0,4,0,0,0,0,0
16931,1,2,1,0,0,5,0,0,0,0,0
16932,1,1,0,0,0,2,0,0,0,0,0
16933,1,1,0,0,0,1,0,0,0,0,0
16934,1,3,9,0,0,3,0,3,0,1,0
16935,1,3,9,0,0,3,0,3,0,1,0
16936,1,14,35,0,0,3,0,11,0,1,0
16937,1,3,6,0,1,2,0,2,0,1,0
16938,1,3,6,0,1,2,0,2,0,1,0
16939,1,15,34,0,0,3,0,10,0,1,0
16940,1,1,0,0,0,3,0,0,0,0,0
16941,1,1,0,0,0,2,0,0,0,0,0
16942,1,1,0,0,0,1,0,0,0,0,0
16943,1,5,20,0,0,2,1,7,0,1,0
16944,1,2,0,0,1,1,0,0,0,0,0
16945,1,3,0,0,0,1,1,0,0,0,0
16946,1,5,2,0,0,4,0,1,0,1,0
16947,1,3,7,0,0,8,0,2,0,1,0
16948,1,4,0,0,0,4,2,0,0,0,0
16949,1,4,0,0,0,2,0,0,0,0,0
16950,1,1,0,0,0,1,0,0,1,0,0
16951,1,2,0,0,0,3,1,0,0,0,0
16952,1,3,9,0,0,2,0,3,0,1,0
16953,1,4,0,0,0,3,0,0,0,0,0
16954,1,1,2,0,0,5,0,0,0,1,0
16955,1,2,0,0,0,4,1,0,1,0,0
16956,1,2,0,0,0,3,1,0,0,0,0
16957,1,4,0,0,0,4,0,0,0,0,0
16958,1,2,0,0,0,3,0,0,0,0,0
16959,1,3,3,0,0,2,0,1,0,1,0
16960,1,2,0,0,0,3,0,0,0,0,0
16961,1,3,0,0,0,2,1,0,0,0,0
16962,1,2,0,0,0,1,1,0,0,0,0
16963,1,1,0,0,0,2,0,0,0,0,0
16964,1,2,0,0,0,3,0,0,0,0,0
16965,1,2,0,0,2,3,1,0,0,0,0
16966,1,2,0,0,2,1,1,0,0,0,0
16967,1,2,0,0,2,3,1,0,0,0,0
16968,1,1,0,0,0,1,0,0,0,0,0
16969,1,4,0,0,1,2,3,0,0,0,0
16970,1,4,0,0,1,1,3,0,0,0,0
16971,1,4,0,0,1,1,3,0,0,0,0
16972,1,4,0,0,1,1,3,0,0,0,0
16973,1,4,0,0,1,1,3,0,0,0,0
16974,1,2,0,0,0,5,1,0,0,0,0
16975,1,2,0,0,0,6,1,0,0,0,0
16976,1,4,1,0,1,1,3,0,0,0,0
16977,1,2,0,0,0,3,1,0,0,0,0
16978,1,2,0,0,0,7,0,0,0,1,0
16979,1,2,0,0,0,7,0,0,0,1,0
16980,1,2,0,0,0,7,0,0,0,1,0
16981,1,2,0,0,0,7,0,0,0,1,0
16982,1,1,10,0,0,7,0,3,0,1,0
16983,1,1,0,0,0,6,0,0,0,0,0
16984,1,1,0,0,0,5,0,0,0,0,0
16985,1,2,0,0,0,2,0,0,0,0,0
16986,1,2,0,0,0,5,0,0,0,0,0
16987,1,4,28,0,0,5,0,7,0,1,0
16988,1,2,0,0,0,1,0,0,0,0,0
16989,1,2,0,0,0,3,0,0,0,0,0
16990,1,3,0,0,0,3,0,0,0,0,0
16991,1,3,1,0,0,5,1,0,0,0,0
16992,1,2,0,0,0,2,0,0,0,0,0
