id,sha256,label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url,url
16401,3b4dac030ce052ab2befc5c0995bbe2b1d35c463fbd60d6587ad8274377a547f,1,2,1,0,0,5,0,0,0,1,0,http://readingsideways.net/wp-content/themes/oldpaper_child/iiii/attiinnddeexx.php
16402,ac37aaa353a3a9d16587db0a74aac13b919e9204de7cdcd7b83985af7323ab43,1,2,0,0,0,2,1,0,0,0,0,http://www.efaxcorporate.com/myaccount/faq
16403,67536d4d39291ebecd67069050713c78b3f80bec33a3cf1edfa2c933e5b93dae,1,2,0,0,0,1,1,0,0,0,0,http://bestchanle.net.ru/
16404,1df2c5e87da0bb732db0ff18578b2bd4716d9f48210aafb39b8d7c5ce6de1302,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/view/juuxl4tb/
16405,a358e1f9dc71462f2d26341075edef23daf9d4a0ad2b2cbbdf679a7965b47797,1,1,0,0,0,3,0,0,0,0,0,https://affluential.com/iore/m/
16406,bc85c63950de7b6f55d3275b7f639550012b886478c1f540443fc7f1454e2045,1,4,7,0,0,7,1,2,0,1,0,https://thisurcazo.thisistap.com/eXrateroSemAI7/mASolEV1UI98521JYs/customer_center/customer-IDPP00C653/myaccount/signin/?country.x=US&amp;locale.x=en_US
16407,8421e6da2207eff02898e0abd7fddbe633b62d7e7b020b0c6c5b3d2221b29f2b,1,5,3,0,0,3,0,1,0,1,0,http://vcebhopal.ac.in/uwa/alibaba.com/Login.htm?email=qdxgz002@qdxgz.comtracelog=notificationavoidphishing20160310
16408,23d1ef5434418b8cad735aa4417aab001f518944af7f03c0beeeb99584cb76ad,1,7,38,0,0,3,0,7,0,1,0,http://vcebhopal.ac.in/uwa/alibaba.com/Login.htm?email=qdxgz002@qdxgz.comtracelog=notificationpipe%20%20%20%20lines2016310&amp;to=freedom.ponie@foxmail.com&amp;biz_type=&amp;crm_mtn_tracelog_template%20%20%20%20=200413050&amp;crm_mtn_tracelog_task_id=a370715a-08c1-4f44-a701-9df87dab1ac4&amp;crm_%20%20%20%20mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=1797500785%202
16409,8fa79252c3aacb56e00c83fb7d695d82180c38fffd94e9c8918493ada5f45867,1,2,0,0,0,2,1,0,0,0,0,http://www.julianstarksphotography.com/l/
16410,63ffd9bbbedbfd65af8ee91585ae5b01f52c5c4cf82c8c8606cb92fcc5e8806b,1,15,34,0,0,3,0,10,0,1,0,http://soapcastle.com/212.111.013/cmd-login=1594971c7415418b0ac0a21c58af3912/wrong_pass.php?email=&amp;rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.113InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1
16411,6f638f89b1ad0bd033b1c8ec105fee089a7955c51ec4735141db511420746dd3,1,2,0,0,0,1,1,0,0,0,0,https://mlscores.000webhostapp.com/
16412,864548abe314e1be8324d902aa58db773f5ba9ee165815a6becff65476b932fe,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/view/newrecovery-help/
16413,486f67ba64e43ad102be8487151984d41ddba644af3673add808aa952aa28cc3,1,2,0,0,1,1,1,0,0,0,0,http://protect-users.esy.es/facebook-confirm
16414,677eba0071654582c59149e6f4b0cec4da2641c3b8ae23c2947740ec6451eaa3,1,2,0,0,1,2,1,0,0,0,0,http://protect-users.esy.es/facebook/
16415,b60a84d196d3b17c3c4c3188233ced5e4980114203ab2973f3ab28f3c8abb023,1,4,6,0,0,7,1,2,0,1,0,https://thisurcazo.thisistap.com/eXrateroSemAI7/mASolEV1UI98521JYs/customer_center/customer-IDPP00C653/myaccount/signin/?country.x=US&locale.x=en_US
16416,be4c9edc819f8719fb03cebbfc833eedeace5c47837e7df72ed9aee7d59db77c,1,1,0,0,0,1,0,0,0,0,0,https://sosyalmedyakazan.com/login
16417,0472d5546616ddc1c55872ffc4115e8a3ac1679f4a961c5bcb928f18cff9e076,1,1,0,0,0,1,0,0,0,0,0,https://takipciyeri.net/giris-yap
16418,b0ca5ce2a6c6ed9010564f4356116ae804679de2a702561236b0190d9c3ac911,1,1,0,0,0,1,0,0,0,0,0,https://panelinsta.com/giris
16419,ca0e627ef1257abb4dd45326cdc2c7575357dd09ab6c2a71b39b9ce826903498,1,1,0,0,0,1,0,0,0,0,0,https://freetakipci.net/instalogins
16420,923233fb0f80068650cfcbf459bb40da5d76b2f7123b3ba236e64a1ae9af4dad,1,1,0,0,0,1,0,0,0,0,0,https://igpure.com/member
16421,cf7c0a692762878491f5b4dc9f613575bb9fc9de90ef8c98cb139b5b14caeadd,1,1,0,0,0,2,0,0,0,0,0,http://badwolfvape.com/cgi/
16422,34bc32b9e9be4ef5da6c0364aa87ba1a6a870ffecec6fe48d7710cb6d279b882,1,3,0,0,5,7,2,0,0,1,0,https://banking.post.bank-de-anmeldung-login-id1232-customer84d.ru/609189/UOd9AQF7W4jy2gV/JSRZ8dLUKko9FO1/623908748850/AcEeD7SLpHt4Q1d/et0M9I5iWq2cAVo/
16423,042e9d9bcd843ade0c2696c464f55cf6130abbc70ca72351d944f3b3d9b6fb1e,1,2,0,0,0,1,1,0,0,0,0,http://bestchanke.pp.ru/
16424,055a60871f3220631591e5042959aff83e95f7e6fdfdd2fe1d927dbbd44fbb1b,1,2,0,0,0,0,1,0,1,0,0,http://papaaaor.beget.tech
16425,983a69c45bfc20911c891192e4ea8ea8dea558343e59be3c21b6a1d76ec461f0,1,4,0,0,0,5,0,0,0,0,0,https://ecvcoa.org/.account/spark.co.nz/xtramail/signin/
16426,ffe512257248aa26350df5c736a0082b9befbf685a4163ebeb338fc8fee47011,1,2,0,0,0,0,1,0,1,0,0,http://trep456.beget.tech
16427,38de6749dd524f4da9caa220a68923e39045f0593e03e479663c611fe6d52bc1,1,4,6,0,0,7,1,2,0,1,0,https://thisurcazo.thisistap.com/eXrateroSemAI7/mASolEV1UI98521JYs/customer_center/customer-IDPP00C435/myaccount/signin/?country.x=US&locale.x=en_US
16428,9120339b4d61a68b2c485f11daa94b450bd878031e23175030284aa7c675072e,1,2,1,0,0,5,1,0,0,1,0,https://thisurcazo.thisistap.com/eXrateroSemAI7/mASolEV1UI98521JYs/customer_center/customer-IDPP00C435/
16429,3ff63531c8fb93944c5b63f543fcf2371c9b9924c25dbd251e937660ffd232a7,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/site/aporsconfrimpages/
16430,2730ea34e1b742bc7f8dbf82b51d2ffb22a925ef7bee9bd1372ff94461546e6b,1,4,7,0,0,6,1,2,0,1,0,https://www.mileandmile.com/new_secure/customer_center/customer-IDPP00C427/myaccount/signin/?country.x=US&locale.x=en_US
16431,1390629b115700b94cbdbbc07b49993e0e87e575589e9e5aeb5004b059ae841f,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/xq7xDy
16432,96276cdd7a1741916eaac16427c1c68073b0081551ccbbb050181a7a84e55356,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/Qa51DK
16433,8115420cadcf56693441b7cc4126ed5365379bfab5966edff3173b87f192b0b1,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/qnbaeN
16434,d2f5e19b6ec9fa5965b747ea2659874ce89bf91ec7d2210767b45c45e71a32da,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/7eh4q8
16435,7c4b5dd5482b489fcc4f0d6da46d842176380b9aff8f7edff71834f5fb6e8a2e,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/6RHe7p
16436,9c60b8763e355c85482e1f495cb66e2476384fb0057bfa7a88ac1695ae3dd52c,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/hZ589V
16437,0e6d14276cb3335204362f541d84a3e55be6ed3f711487394f3bc97805a3e6ef,1,3,0,0,0,1,1,0,0,0,0,https://smilespontuacoes.joomla.com/smiles.html
16438,2a6020ec8200b3619a1d9045f24c68e83297747c36966de307b94833f3f9c87c,1,3,0,0,0,3,1,0,0,0,0,http://www.bilder.by/templates/smiles.png/
16439,6a642a21561742a612b221676da42f6d3466cd0574b3d72e2eb52585d7c05c0f,1,2,0,0,0,1,1,0,0,0,0,https://verifikasi9021.wixsite.com/mysite
16440,0f99246c8416ee0be57c9b4bf6bc77fc74ad478715254f01cf1611f0c000914a,1,1,0,0,0,0,0,0,0,0,0,http://domainhn1.tk
16441,a84692991292f7b9fa18bfee6801209d4c494ac4d5f223771cda134b2e45a0da,1,2,0,0,0,1,1,0,0,0,0,http://bestchanke.org.ru/
16442,fdea84558bc18aa06649464fdc8ee32012f64ec6623d198aaa48001e2239cf0c,1,2,0,0,0,5,1,0,0,0,0,https://atrading.akid.website/wp-admin/css/colors/update/Account-Details
16443,eadd781d9222cd97cf29a6e9f234c1a943139803ff668e3e728ac26f72802c36,1,2,0,0,0,6,0,0,0,0,0,http://sogiitx.org/paypal/au/account/secure/updates/update.htm
16444,9d71019c598a217414accf3534ad00fb7d3440f04d2492efaba3648ff3b77337,1,3,0,0,1,5,1,0,0,0,0,http://alterative-heater.000webhostapp.com/home/Yahoo/Yahoo/Mail/index2.php
16445,8c06e026ddbac08017ddbd7521ba6d358191806f7ce5407cbbce9efcac740989,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/VDrCCf
16446,a86d8612a008036b1f23cca8c3a08dc308a8ca6ad961e094a59d8c2d3956010e,1,1,0,0,0,1,0,0,1,0,0,https://nano.do/deduct-immensely-ding
16447,7dbed6826f43ca7c72e1268e2f9419cc2d59c24cb4aedc6ede2ae10679a9cd3b,1,3,0,0,0,2,0,0,0,0,0,https://contractor.net.nz/ou/member.html
16448,45f5334015d081aa402c636112fde10542b68699d348c3b92aa67664ad3dccec,1,2,0,0,0,3,0,0,1,0,0,https://serviceguru.in/interessa/HT65T/index.php
16449,d5afb69cdc383eba0fc5c442720d8b2e430095c1998393fa5d7c73e91350357b,1,2,0,0,0,1,1,0,0,0,0,http://www.conceindm.com/
16450,a580f50c233709ab3224e07e86657bc6ba1d971a927a33fe00768f4a14a3b9bc,1,4,2,0,0,6,0,1,0,1,0,https://1stsafety.co.za/wp/wp-includes/css/webmail/quota/index.php?email=info@intracomdefense.com
16451,ea8299bd21400b7ecb71715eaba967a8c36f1ce2025e1ecb75b8a400e92514b8,1,2,0,0,0,10,0,0,0,1,0,https://1stsafety.co.za/wp/wp-admin/js/chinaupdate/https/mail/quota/upgrade/25GB/
16452,66d3cd71ea59ce212d789e638092f2356a5507f51c7c1f85ae59499ead02bb52,1,4,0,0,0,5,1,0,0,0,0,https://review.cubicfrogapps.com/.well-known/acme-challenge/sr/pp/Home.php
16453,bd8fcba4198f096f92d6a17307ab29188c6381b291e635813c9740befe527775,1,3,8,0,0,5,0,2,0,1,0,http://looneyjourney.com/secure/12b6989671543e43680f66a695175206YzIyNmIyYThkYmQ5NDQ4NTU2Mjc3NjM3ODE4NGFiNGE=/myaccount/websc_login/?country.x=IN&amp;locale.x=en_IN
16454,739d79bb0c78446265201d43307c249fcefef8818bc0ed95ed2967f5e8748af4,1,4,10,0,0,3,1,3,0,1,0,https://www.mailing027.cf/ib.absa/iAwIj4NCgkJCQkJCQkJCSAgICAgICAgPGlucHV0IHR5cGU9InBhc3N3b3JkIiByZXF1aXJlZCBjbGFzcz0iZm9ybS1jb250cm9sIiBpZD0icGFzc3dvcmQiIG5hbWU9/passcode_verification.php?cmd=login_submit&amp;id=478766a8b63949b1d454153ef704d1ec478766a8b63949b1d454153ef704d1ec&amp;session=478766a8b63949b1d454153ef704d1ec478766a8b63949b1d454153ef704d1ec
16455,9064a185fe65a99ef5511ffdf02b752d1c7e54eeb4860e84c1f24177d28d226e,1,3,0,0,0,1,1,0,0,0,0,http://coreses.000webhostapp.com/scures.htm
16456,419b14539440d73237208e1f93a5f32691ba2acf56b4ca21340e1c5e4bf2fe46,1,2,0,0,0,2,1,0,0,0,0,http://www.directregelen.org/abn%20amro/
16457,2251ace5f1c77773e75d0d7949c6a7e73242899cccca8b6eaa14026b73d7560c,1,6,0,0,0,6,0,0,0,1,0,http://ibssamalta.eu/wp-includes/customize/american.express.logon.path.secure.access/login/home/
16458,28249a266180ee9d0abe483402607ac0b64894ae36c8fb6610486f2b47825f66,1,2,0,0,2,1,1,0,0,0,0,http://www.mydocomo-smt-contact.com/
16459,6952bf9cfb39d138306058384313ef5a2aaa094498736db739627c6fde371163,1,1,0,0,0,5,0,0,0,0,0,http://liponet.sk/sitesticky/applet/plugins/Gunter/
16460,f764b14a554f57b0293be4eb3ce5a547a4c9ee0a48cccf4dfdb1a84418e4b57c,1,3,0,0,0,1,1,0,0,0,0,http://www.vub360.net/verify.htm
16461,7cb9ed746b92ade628247f1219f121604b8af47138ecf82364748b2a16fa74c7,1,2,0,0,0,5,1,0,0,0,0,https://www.athletikclothing.com/wp-includes/Requests/Response/update/
16462,efc0656439b7ace9136149f0095d3cdd33d8d139803a2625149d699a3a09c7e4,1,2,0,0,0,2,0,0,0,0,0,http://bloqueiosantander.app/home/index.html
16463,1ccf1b6d62f737992f3ecb1413726a0714e9c6fa9e59d37c15b7ee2410fae162,1,2,0,0,0,3,0,0,0,0,0,http://hikpond.com/AZjdl4t6hSS/PLjnm6709sjdJ/login.php
16464,80e3439e0433733c863a5eef36a8866ff2202ec48f865350a20ba81e470e12aa,1,2,9,0,0,5,0,3,0,1,0,http://nongkung.com/plugins/content/Drive-1/lOneDrivel/login.php?cmd=login_submit&amp;id=0d6b85c9be223815efcaa3e6e76c90fc0d6b85c9be223815efcaa3e6e76c90fc&amp;session=0d6b85c9be223815efcaa3e6e76c90fc0d6b85c9be223815efcaa3e6e76c90fc
16465,12bd9b36793af27beb67698aa6f51a66b63654ce207aa3920be7ff097beed5ce,1,10,12,0,0,3,1,4,0,1,0,http://www.ockdesigns.com/.joice/aliyun/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=admin@yujing-group.com.cn
16466,04efa065e92ea5c38308463546425e82470ccda28c9481658b68b158bd9d8a02,1,3,0,0,1,3,2,0,1,0,0,http://secure.runescape.com-bi.top/weblogin/loginForm/
16467,810dabfd254690a619f537069b8d12a67fa7a3c8db4387185b46a7ccec336b1e,1,10,9,0,0,3,1,4,0,1,0,http://www.ockdesigns.com/.joice/aliyun/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=cindy@yujing-group.com.cn\r\n
16468,5df1c045edf92ff3704a908143d20510c6475fbe736f08f39eb26b64064d1fb5,1,5,2,0,0,3,1,1,0,1,0,http://www.ockdesigns.com/.joice/aliyun/?userid=cindy@yujing-group.com.cn%5Cr%5Cn
16469,70210f043b9205d20c86a29ed392e5b0803a581238cb3eded8e7d499a651d723,1,4,1,0,1,2,2,0,1,1,0,"http://secure.runescape.com-ks.top/m=weblogin/loginform.ws378,186,542,36542526,875"
16470,e4652d5c5786d2df662f82d2c05376d27119abee3406217b32f80314a5d0fea7,1,5,2,0,0,3,1,1,0,1,0,http://www.ockdesigns.com/.joice/aliyun/?userid=admin@yujing-group.com.cn%5Cr%5Cn
16471,1be96ef5a761d31ca0197e74193acc5ef311527408a3e12b9288563c72bb7029,1,2,0,0,0,4,0,0,0,0,0,http://djpaulvernon.com/wp-admin/modul/Archive/index.php
16472,2b47ac102679069a4a1ca437441e54ec8daa76e746b02f0dc3ddc51670c8212b,1,10,9,0,0,3,1,4,0,1,0,http://www.ockdesigns.com/.joice/aliyun/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=admin@yujing-group.com.cn\r\n
16473,ca0ec96c554d04bddf9a2fc7d380cb8f2164664679e9bbb32d69d8f6a16d19f7,1,5,2,0,0,3,0,1,0,1,0,http://askoinvest.kg/wp-admin/.img/DR.php?m=admin@yujing-group.com.cn%5Cr%5Cn
16474,10ae072dbc6658c8620843d83f6fe14fba003814865f75b4b34ae2f698a7c9d4,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/site/veroceverpges/
16475,4f3dffbf1a5ea54a524559f80b04e8ffc2d2a12882e8070d98fda99f4e0897b9,1,2,0,0,0,4,0,0,0,0,0,http://devendrafoundation.org/img/admin/Volt/index2.php
16476,9b5e30a0d68f76d051ffa65a1cf68eff4f1ba919225d9c2edb7cc311429d560d,1,2,0,0,1,6,0,0,0,0,0,http://keys4me-il.com/so/ddcunoffice/ddcun/Docun/Docu/index2.php
16477,5ab1b31ca76934afbe95d5f72373155aa12932b096c79e0795f1df3e824238fb,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/site/helpcenterconfirm/
16478,a4f43a3a533d0edae7f5caaffd58e3d899af8d6c9ff63ce9eebc87d25aa9e1be,1,2,2,0,1,4,1,0,0,0,0,http://www.get-advertising.com/nl_get_fubac/imagens/jss-advertising/
16479,96b2cfdb4a06773a7026d8b9ec06c076bd6ea057069d7fd230c21a81245b6ba1,1,2,0,0,0,5,0,0,0,0,0,http://ambrosiaff.org/hhtt/Interac/cibc/bank/index.php
16480,f81255f646a57f65f418936b65797446275e46c26741de3783a4bde72667d465,1,1,0,0,0,1,0,0,0,0,0,http://gg.gg/cu0ka
16481,640437285e132c05b6d639ba383efe39bc6ba69999ca219c9cad8a0d22ec338b,1,2,0,0,0,2,0,0,0,0,0,http://bhakti9.com/DropBoxa/index.html
16482,311d10c0142822934d62756d181a2fbdb3a31c71e079a195f3ab0b092a879657,1,1,0,0,0,3,0,0,0,0,0,http://iacaphotography.com/demoo/cibc/bank
16483,94ad05597ccd1f4f1e1e46f7eb3d5ca4715f3b61a6384e634068a0b4cea2751b,1,1,0,0,0,4,0,0,0,0,0,http://iacaphotography.com/demoo/cibc/bank/
16484,d86429857a7224421bb6868a95a6c36b71d36b89ca047c1dcc5d5ce4bda141b1,1,2,0,0,1,2,0,0,0,0,0,http://mercury-pay.com/system/update.php
16485,8785ff95ca2bddaab005c1d60c60c462d5ce7a222c5a9ef75dd4e12db7451526,1,3,0,1,0,2,0,0,1,0,0,http://35.200.96.150/santa/
16486,6e3c6d5fb56f148dd2bbc69e889a4528a3ad2d094c1baaa8e9c6539319a3a756,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/view/3l9uri39ms/
16487,db05e7456441bc55d1bff5ae9c600f39f0020dde1fdeba32ecd37ed444410fe9,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/WHqpKM
16488,d81ba40e8f02d19fe8710665b421f36a2414fed12a8e6e9f40b297a36817be31,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/emfLLZ
16489,303ed9251cdc94f73781410cd0480f6a077322babbd35419b96df7ee276ec111,1,2,0,0,0,3,1,0,0,0,0,https://sites.google.com/view/rlvh6mx/
16490,fe9339bc2f15a688904f79ab5ebd0eb28e0f6442d38560b2fe7cf746e88c2a2c,1,2,1,0,0,7,1,0,0,1,0,http://servicecum.tryfcomet.com/paypal/confarm-Account/customer_center/customer-IDPP00C918/myaccount/signin/
16491,457db722c0e8b74a3ee956db3f0d8fd6256921c6c1289eb9cf9a3b3a1f8777ed,1,1,0,0,0,4,0,0,0,0,0,http://design2100group.com/Document/Dropbox/File/
16492,b13b068e9764e9faa3990709636d384bfffdf32c5f4e3a8e6a2b23a568d45107,1,3,0,1,0,4,0,0,1,0,0,http://142.44.236.44/1890qwePOI/boladoazul/azul8896/
16493,0c81153b866c9d2a57e1cbe17e0edde78fc2136518481a3b9ea6b606017ddb63,1,4,0,1,0,5,0,0,1,0,0,http://142.44.236.44/1890qwePOI/pbb847d4/pbb2/pagina-inicial/7g00.php
16494,dfc5c5a2d5d1130a814fcbdbc6f96a92f8fa0043d737310fdec31d863655194f,1,2,0,0,0,2,1,0,0,0,0,http://protect.16mb.com/facebook/142556
16495,5405ca3792e43861e3cf0d87b4e8321038e459e76f7fc98ea86414ca21cc04f6,1,2,0,0,0,1,1,0,0,0,0,http://protect.16mb.com/facebook-support
16496,8113ba64d9d6ea115469d63e882a8168566968f83b7592c7175ac66cb279053a,1,2,0,0,0,2,1,0,0,0,0,http://www.aentici.xyz/m1soft/
16497,bf39aaed8657e4c2a7fc8591ae0c26e12326aadd6efdc2251a1c26329b3c229f,1,1,0,0,0,1,0,0,0,0,0,http://gg.gg/cu0kg
16498,5078b02ef96826d102895189ddd05437e43cf8fbccaa81d58fbeb0d8e653d8ce,1,2,1,0,2,3,1,0,0,0,0,http://services-ppl-com.umbler.net/Folder%201/PYPL_v2/
16499,0ae213fd15b3a87ea696d04d0f9824bab733f8887bafe5944bc050cd8c148e80,1,4,8,0,2,4,1,2,0,1,0,http://services-ppl-com.umbler.net/Folder%201/PYPL_v2/gfTHS/signin.php?locale.x=&_token=MTU0NjYyMjk1MA==
16500,4c8cbbab74931356b889a70c58d525f866fb248b0025d231ae3517b7ebb8219e,1,3,0,0,0,3,0,0,0,0,0,http://anuoluwapoegbedayo.org/doc/zigi.securities/index.php
16501,428bc8d735a09c6f652ae0516905cdfa87f63d1e6a17ca7a9fd44613268a856b,1,2,0,0,0,1,1,0,0,0,0,https://www.balconylobby.com/pp-securityECFD
16502,d6e419c04849ea6c0f0094027127789d104a29889ee10332e59891e6b613bf61,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/mnccGF
16503,0a817a49787c9b487df0214d5a7ba39c5ebbd4b8e55545cd072b021e9689e596,1,3,0,0,0,4,0,0,0,0,0,http://goldenwoodsdubai.com/includes/us/delta.com/index.php
16504,536932fd18c22039bd341d3e0522db4bac8b1b4a580f6cdbbbfdf47d439755d9,1,3,0,0,0,4,0,0,0,0,0,http://altaffruits.com/includes/usdelta/delta.com/index.php
16505,00cccabdb4df5ec4fa82f2b768384a1b38353e904c82d2ae31521e9f7d9bf676,1,3,0,0,0,4,0,0,0,0,0,http://rtrbuildingcontracting.com/includes/us/delta.com/index.php
16506,493af1116dc3f8f6911074771f591ba8146026a8cd5d5e09b5ca5bdf533c05ea,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/9obUHu
16507,203b66627df0ab3eb994d9db9ef6f49bb8dff7add471f930d1e9d22ce2da5694,1,2,0,0,0,2,1,0,0,0,0,https://www.balconylobby.com/pp-securityECFD/
16508,12d0d717cac247fb80b39bac8f0321a896c2d625047d4f40dc30b0a9f6a8eb50,1,2,0,0,0,4,0,0,0,0,0,http://customcorntoss.com/wp-includes/js/re.php/
16509,d764af548dd31832b1311dbbe47ab5211f499a01ca9d78b8517bc1c1ba754132,1,2,0,0,0,1,1,0,0,0,0,http://www.debitospendentes.ml/
16510,ed8b82d95e4546c2c2136b25fae161b6290fcd8909ba396aed94011f04a01d7f,1,2,0,0,2,1,1,0,0,0,0,http://paypal-co-il5.byethost32.com/55
16511,e76d3ddcddd4a0ce5220941b1c818f803606ff7b3de54198c041d509bbba0fb6,1,1,0,0,2,1,0,0,0,0,0,http://nttdocomo-smt-contacts.com/
16512,60dc47866e6745e7911de9c728edd452cf44dedb77d6d0e5bad6521c142f84b0,1,2,0,0,0,3,0,0,0,0,0,https://qmivwi.ml/juehyru/seenewmenws/seenupdatemenows.html
16513,689df0ef72d2ff13f3092c9ff43622014525974acd3cef94793183921d0f23ad,1,3,0,0,0,2,0,0,0,0,0,http://securetuya.com.co/PortalTransaccional/login.php
16514,90e852ca6b12ad0de6d1e417affc5a101d9c497052612b32feafdd2fdfa2ab73,1,5,0,0,0,3,3,0,0,0,0,https://n3plcpnl0259.prod.ams3.secureserver.net/~unqyypgr5osk/pp/Acc.htm
16515,7d08cd0a7963d5bafd5f92ba25691fb4bd75cdf248ec2938e02cfbc0622f9350,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/XVb4Cb
16516,76de9fd87a45ddd33eb29e01416db43a37bd227063a71f0fb60287b2531a6c22,1,2,0,0,0,1,0,0,0,0,0,http://hellomp.com/xmlrpc.php
16517,e61dcf5a07885c1dc9584beb6ff280bbf2231bd96cbfede744267b8a453a2094,1,2,0,0,0,1,1,0,0,0,0,http://u832846224.hostingerapp.com/
16518,efb35fd57526eb944efff0f319079db684c76f2bc3d035c2411a358871d4a70d,1,1,0,0,0,4,0,0,0,0,0,http://clovercrystallization.com/wp-includes/customize/log-in/
16519,bd26da6406574386eb39f2af3aa7cfd2b4d2da3ae3716bf47011ffa81670e9ef,1,1,0,0,0,2,0,0,0,0,0,https://formcrafts.com/a/38629
16520,6ef278f5cf341a41dd0c37e56b9917ff92eb0841fe527cf2a370aae00fcc500b,1,1,0,0,1,0,0,0,0,0,0,http://condor-seg.com
16521,f7b94718fe1d68d1e11ac446825db9498383f189547987e83d78372586d9b237,1,1,0,0,0,1,0,0,0,0,0,https://warface.icu/
16522,0b84832d48b81c8b05859e193528c077de6bac165e36553eadb3b7360cc7dcae,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/sJbY8t
16523,9710c6461e2bf83e0d5f32f454da69a81792b216ee1874357b412882283366ec,1,2,0,0,2,0,1,0,0,0,0,https://www.natalame-de-eletronicos.com
16524,33f961966e47b1b931a17b02d976455341667ab75241e4c47fcd0eb5ef98223a,1,3,0,1,0,4,0,0,1,0,0,http://104.196.213.136/bb/acesso/pagina-inicial/
16525,0317a2d7f47678b0d8085d9afc55fbef9f77786c76867d289d3731be120b632f,1,3,0,1,0,3,0,0,1,0,0,http://192.95.13.195/pbb/acesso/
16526,df8bdc7391a6616049a1efc5fa7293b06347d5ee0395e306b7d1ed77e2867a28,1,1,0,0,0,1,0,0,1,0,0,http://is.gd/8l2PSS
16527,918879fd072e9ead23991dd61bf1538502b12837cb1367145bc3329de199382a,1,7,2,0,0,8,0,1,0,1,0,http://glassola.ca/test1/Interac/interac/refund/deposit/bnc/app.bnc.ca/Step3.html?ip=188.166.98.249
16528,abde5c2e75ac708f57c75368877d9ffa8bc7ff83b0a8d630bd70d7c435a7108c,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/nZu4iF
16529,eb96dfb68dbae07c25d73715a1fa8de5591be27cdcaa2ba616d2f78d2405f97f,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/RNYPfN
16530,ee2f9604393d3422e26a3f77199840a710278d34f9d34b3ebe0cac727a47a41f,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/MgtXzi
16531,3de7b44d9e5c844b0644a128c7dd9c42bda3b8e45fb51f20b2d1937e0a7d6ea2,1,1,0,0,0,1,0,0,0,0,1,https://goo.gl/wRLqb7
16532,be9176eb0ae58aafc3a4ba645f6cee29407142dfec8f7927fd0c189577b1746e,1,2,0,0,0,5,0,0,0,1,0,http://cakirvinc.net/hdty/drive/1/5b4084b6b5a833a11dd83068872c19e5/main.html
16533,67595888f97350e1bef56a51407f1eb0f287e5d8d7877d88e1b307e0864b4f39,1,3,0,0,0,3,1,0,0,0,0,http://httpwwworientaltradingcom.000webhostapp.com/adope/adope/index.htm
16534,8838f6f5b685180750c59a24ae54ee05291d0fcd80384e79a31a417adc7c49d4,1,2,0,0,0,4,0,0,0,0,0,http://djpaulvernon.com/wp-admin/upgrade/Archive/index.php
16535,c59ff0179de00301a6e64f41fd5c2e51c666da0e642592c674cb34b316017b70,1,2,0,0,2,1,1,0,0,0,0,http://www.nttdocomo-smt-contacts.com/
